2e-05 1276.91
6e-05 1276.98
0.0001 1277.11
0.00014 1277.31
0.00018 1277.58
0.00022 1277.91
0.00026 1278.31
0.0003 1278.78
0.00034 1279.32
0.00038 1279.92
0.00042 1280.59
0.00046 1281.33
0.0005 1282.13
0.00054 1283
0.00058 1283.94
0.00062 1284.94
0.00066 1286.02
0.0007 1287.15
0.00074 1288.36
0.00078 1289.63
0.00082 1290.97
0.00086 1292.38
0.0009 1293.86
0.00094 1295.4
0.00098 1297.01
0.00102 1298.68
0.00106 1300.43
0.0011 1302.24
0.00114 1304.12
0.00118 1306.06
0.00122 1308.07
0.00126 1310.16
0.0013 1312.3
0.00134 1314.52
0.00138 1316.8
0.00142 1319.15
0.00146 1321.57
0.0015 1324.06
0.00154 1326.61
0.00158 1329.23
0.00162 1331.92
0.00166 1334.68
0.0017 1337.5
0.00174 1340.4
0.00178 1343.36
0.00182 1346.39
0.00186 1349.48
0.0019 1352.65
0.00194 1355.88
0.00198 1359.18
0.00202 1362.55
0.00206 1365.99
0.0021 1369.49
0.00214 1373.07
0.00218 1376.71
0.00222 1380.42
0.00226 1384.2
0.0023 1388.05
0.00234 1391.96
0.00238 1395.95
0.00242 1400
0.00246 1404.13
0.0025 1408.32
0.00254 1412.58
0.00258 1416.91
0.00262 1421.31
0.00266 1425.77
0.0027 1430.31
0.00274 1434.91
0.00278 1439.59
0.00282 1444.33
0.00286 1449.15
0.0029 1454.03
0.00294 1458.98
0.00298 1464
0.00302 1469.09
0.00306 1474.25
0.0031 1479.48
0.00314 1484.78
0.00318 1490.15
0.00322 1495.59
0.00326 1501.1
0.0033 1506.68
0.00334 1512.32
0.00338 1518.04
0.00342 1523.83
0.00346 1529.69
0.0035 1535.62
0.00354 1541.62
0.00358 1547.69
0.00362 1553.83
0.00366 1560.04
0.0037 1566.32
0.00374 1572.67
0.00378 1579.09
0.00382 1585.58
0.00386 1592.14
0.0039 1598.77
0.00394 1605.47
0.00398 1612.25
0.00402 1619.09
0.00406 1626.01
0.0041 1632.99
0.00414 1640.05
0.00418 1647.18
0.00422 1654.38
0.00426 1661.65
0.0043 1668.99
0.00434 1676.4
0.00438 1683.88
0.00442 1691.43
0.00446 1699.06
0.0045 1706.75
0.00454 1714.52
0.00458 1722.36
0.00462 1730.27
0.00466 1738.25
0.0047 1746.3
0.00474 1754.42
0.00478 1762.61
0.00482 1770.88
0.00486 1779.21
0.0049 1787.62
0.00494 1796.1
0.00498 1804.65
0.00502 1813.27
0.00506 1821.96
0.0051 1830.73
0.00514 1839.56
0.00518 1848.47
0.00522 1857.45
0.00526 1866.5
0.0053 1875.62
0.00534 1884.81
0.00538 1894.07
0.00542 1903.41
0.00546 1912.81
0.0055 1922.29
0.00554 1931.83
0.00558 1941.45
0.00562 1951.14
0.00566 1960.9
0.0057 1970.73
0.00574 1980.63
0.00578 1990.61
0.00582 2000.65
0.00586 2010.77
0.0059 2020.95
0.00594 2031.21
0.00598 2041.54
0.00602 2051.93
0.00606 2062.4
0.0061 2072.94
0.00614 2083.55
0.00618 2094.23
0.00622 2104.98
0.00626 2115.79
0.0063 2126.68
0.00634 2137.64
0.00638 2148.67
0.00642 2159.77
0.00646 2170.94
0.0065 2182.18
0.00654 2193.48
0.00658 2204.86
0.00662 2216.31
0.00666 2227.82
0.0067 2239.4
0.00674 2251.06
0.00678 2262.78
0.00682 2274.57
0.00686 2286.43
0.0069 2298.35
0.00694 2310.35
0.00698 2322.41
0.00702 2334.54
0.00706 2346.74
0.0071 2359
0.00714 2371.34
0.00718 2383.74
0.00722 2396.2
0.00726 2408.74
0.0073 2421.34
0.00734 2434.01
0.00738 2446.74
0.00742 2459.54
0.00746 2472.4
0.0075 2485.33
0.00754 2498.33
0.00758 2511.39
0.00762 2524.51
0.00766 2537.7
0.0077 2550.96
0.00774 2564.28
0.00778 2577.66
0.00782 2591.11
0.00786 2604.62
0.0079 2618.19
0.00794 2631.83
0.00798 2645.52
0.00802 2659.29
0.00806 2673.11
0.0081 2686.99
0.00814 2700.94
0.00818 2714.95
0.00822 2729.02
0.00826 2743.14
0.0083 2757.33
0.00834 2771.58
0.00838 2785.89
0.00842 2800.26
0.00846 2814.69
0.0085 2829.17
0.00854 2843.72
0.00858 2858.32
0.00862 2872.98
0.00866 2887.69
0.0087 2902.47
0.00874 2917.3
0.00878 2932.18
0.00882 2947.12
0.00886 2962.12
0.0089 2977.17
0.00894 2992.28
0.00898 3007.44
0.00902 3022.65
0.00906 3037.92
0.0091 3053.23
0.00914 3068.61
0.00918 3084.03
0.00922 3099.5
0.00926 3115.03
0.0093 3130.61
0.00934 3146.23
0.00938 3161.91
0.00942 3177.63
0.00946 3193.41
0.0095 3209.23
0.00954 3225.1
0.00958 3241.02
0.00962 3256.98
0.00966 3272.99
0.0097 3289.04
0.00974 3305.14
0.00978 3321.29
0.00982 3337.48
0.00986 3353.71
0.0099 3369.98
0.00994 3386.3
0.00998 3402.66
