0.0001 293
0.0003 293
0.0005 293
0.0007 293
0.0009 293
0.0011 293
0.0013 293
0.0015 293
0.0017 293
0.0019 293
0.0021 293
0.0023 293
0.0025 293
0.0027 293
0.0029 293
0.0031 293
0.0033 293
0.0035 293
0.0037 293
0.0039 293
0.0041 293
0.0043 293
0.0045 293
0.0047 293
0.0049 293
0.0051 293
0.0053 293
0.0055 293
0.0057 293
0.0059 293
0.0061 293
0.0063 293
0.0065 293
0.0067 293
0.0069 293
0.0071 293
0.0073 293
0.0075 293
0.0077 293
0.0079 293
0.0081 293
0.0083 293
0.0085 293
0.0087 293
0.0089 293
0.0091 293
0.0093 293
0.0095 293
0.0097 293
0.0099 293
