2e-05 372.207
6e-05 372.237
0.0001 372.297
0.00014 372.387
0.00018 372.507
0.00022 372.658
0.00026 372.838
0.0003 373.049
0.00034 373.29
0.00038 373.561
0.00042 373.862
0.00046 374.194
0.0005 374.557
0.00054 374.95
0.00058 375.373
0.00062 375.828
0.00066 376.314
0.0007 376.83
0.00074 377.378
0.00078 377.957
0.00082 378.567
0.00086 379.21
0.0009 379.883
0.00094 380.589
0.00098 381.327
0.00102 382.097
0.00106 382.9
0.0011 383.735
0.00114 384.603
0.00118 385.504
0.00122 386.438
0.00126 387.406
0.0013 388.407
0.00134 389.442
0.00138 390.511
0.00142 391.615
0.00146 392.753
0.0015 393.925
0.00154 395.133
0.00158 396.376
0.00162 397.654
0.00166 398.968
0.0017 400.318
0.00174 401.704
0.00178 403.127
0.00182 404.586
0.00186 406.082
0.0019 407.615
0.00194 409.185
0.00198 410.793
0.00202 412.438
0.00206 414.122
0.0021 415.844
0.00214 417.603
0.00218 419.402
0.00222 421.239
0.00226 423.115
0.0023 425.029
0.00234 426.983
0.00238 428.975
0.00242 431.007
0.00246 433.078
0.0025 435.187
0.00254 437.336
0.00258 439.524
0.00262 441.751
0.00266 444.016
0.0027 446.32
0.00274 448.662
0.00278 451.042
0.00282 453.46
0.00286 455.914
0.0029 458.406
0.00294 460.934
0.00298 463.498
0.00302 466.096
0.00306 468.729
0.0031 471.396
0.00314 474.095
0.00318 476.827
0.00322 479.589
0.00326 482.381
0.0033 485.202
0.00334 488.051
0.00338 490.926
0.00342 493.827
0.00346 496.752
0.0035 499.7
0.00354 502.67
0.00358 505.661
0.00362 508.671
0.00366 511.699
0.0037 514.744
0.00374 517.806
0.00378 520.882
0.00382 523.972
0.00386 527.076
0.0039 530.193
0.00394 533.322
0.00398 536.463
0.00402 539.615
0.00406 542.78
0.0041 545.956
0.00414 549.144
0.00418 552.345
0.00422 555.559
0.00426 558.787
0.0043 562.03
0.00434 565.289
0.00438 568.565
0.00442 571.86
0.00446 575.175
0.0045 578.511
0.00454 581.871
0.00458 585.254
0.00462 588.664
0.00466 592.101
0.0047 595.567
0.00474 599.063
0.00478 602.591
0.00482 606.153
0.00486 609.748
0.0049 613.378
0.00494 617.045
0.00498 620.749
0.00502 624.492
0.00506 628.272
0.0051 632.093
0.00514 635.953
0.00518 639.854
0.00522 643.796
0.00526 647.779
0.0053 651.804
0.00534 655.872
0.00538 659.982
0.00542 664.135
0.00546 668.331
0.0055 672.572
0.00554 676.856
0.00558 681.185
0.00562 685.558
0.00566 689.977
0.0057 694.441
0.00574 698.95
0.00578 703.506
0.00582 708.109
0.00586 712.758
0.0059 717.455
0.00594 722.199
0.00598 726.991
0.00602 731.832
0.00606 736.721
0.0061 741.659
0.00614 746.647
0.00618 751.685
0.00622 756.772
0.00626 761.911
0.0063 767.101
0.00634 772.341
0.00638 777.634
0.00642 782.979
0.00646 788.377
0.0065 793.827
0.00654 799.331
0.00658 804.889
0.00662 810.501
0.00666 816.167
0.0067 821.889
0.00674 827.666
0.00678 833.499
0.00682 839.388
0.00686 845.335
0.0069 851.338
0.00694 857.399
0.00698 863.517
0.00702 869.695
0.00706 875.931
0.0071 882.226
0.00714 888.582
0.00718 894.997
0.00722 901.474
0.00726 908.011
0.0073 914.61
0.00734 921.271
0.00738 927.994
0.00742 934.781
0.00746 941.631
0.0075 948.545
0.00754 955.523
0.00758 962.566
0.00762 969.674
0.00766 976.849
0.0077 984.089
0.00774 991.396
0.00778 998.771
0.00782 1006.21
0.00786 1013.72
0.0079 1021.3
0.00794 1028.95
0.00798 1036.67
0.00802 1044.46
0.00806 1052.32
0.0081 1060.25
0.00814 1068.25
0.00818 1076.32
0.00822 1084.47
0.00826 1092.69
0.0083 1100.99
0.00834 1109.35
0.00838 1117.8
0.00842 1126.32
0.00846 1134.91
0.0085 1143.58
0.00854 1152.33
0.00858 1161.16
0.00862 1170.06
0.00866 1179.04
0.0087 1188.11
0.00874 1197.25
0.00878 1206.47
0.00882 1215.77
0.00886 1225.16
0.0089 1234.62
0.00894 1244.17
0.00898 1253.8
0.00902 1263.52
0.00906 1273.32
0.0091 1283.2
0.00914 1293.17
0.00918 1303.23
0.00922 1313.37
0.00926 1323.6
0.0093 1333.92
0.00934 1344.32
0.00938 1354.82
0.00942 1365.4
0.00946 1376.07
0.0095 1386.84
0.00954 1397.69
0.00958 1408.64
0.00962 1419.68
0.00966 1430.82
0.0097 1442.04
0.00974 1453.37
0.00978 1464.78
0.00982 1476.29
0.00986 1487.9
0.0099 1499.61
0.00994 1511.41
0.00998 1523.31
