0 5.16642e-55
0.000856405 5.21399e-38
0.00171281 3.43483e-24
0.00256922 1.47705e-13
0.00342562 4.14608e-06
0.00390009 0.0023601
0.00412364 0.021492
0.00425885 0.0641516
0.00435489 0.124824
0.00442944 0.196378
0.00449079 0.273496
0.00454339 0.352585
0.00458984 0.431215
0.00463179 0.507692
0.00467035 0.580793
0.00470627 0.649603
0.00474012 0.713419
0.00477233 0.771689
0.00480322 0.823972
0.00483305 0.869911
0.00486204 0.909223
0.00489037 0.941677
0.0049182 0.967096
0.00494566 0.985345
0.00497289 0.996332
0.005 1
0.00502711 0.996332
0.00505434 0.985345
0.0050818 0.967096
0.00510963 0.941677
0.00513796 0.909223
0.00516695 0.869911
0.00519678 0.823972
0.00522767 0.771689
0.00525988 0.713419
0.00529373 0.649603
0.00532965 0.580793
0.00536821 0.507692
0.00541016 0.431215
0.00545661 0.352585
0.00550921 0.273496
0.00557056 0.196378
0.00564511 0.124824
0.00574115 0.0641516
0.00587636 0.021492
0.00609991 0.0023601
0.00657438 4.14608e-06
0.00743078 1.47705e-13
0.00828719 3.43483e-24
0.00914359 5.21399e-38
0.01 5.16642e-55
0.01 5.16642e-55
