0 1499.72
0.000206204 1499.72
0.000412409 1499.72
0.000618613 1499.71
0.000824817 1499.7
0.00103102 1499.69
0.00123723 1499.67
0.00144343 1499.65
0.00164963 1499.62
0.00185584 1499.59
0.00206204 1499.54
0.00226825 1499.49
0.00247445 1499.43
0.00268066 1499.35
0.00288686 1499.26
0.00309306 1499.14
0.00329927 1498.99
0.00350547 1498.81
0.00371168 1498.58
0.00391788 1498.29
0.00412409 1497.92
0.00433029 1497.45
0.00453649 1496.86
0.0047427 1496.09
0.0049489 1495.11
0.005 1494.81
0.0050511 1494.52
0.0052573 1493.07
0.00546351 1491.18
0.00566971 1488.71
0.00587591 1485.44
0.00608212 1481.1
0.00628832 1475.29
0.00649453 1467.48
0.00670073 1456.87
0.00690694 1442.21
0.00711314 1421.94
0.00731934 1393.73
0.00752555 1354.49
0.00773175 1300.65
0.00793796 1230.04
0.00814416 1146.96
0.00835037 1068.73
0.00855657 1019.17
0.00876277 1002.38
0.00896898 1000.09
0.00917518 1000
0.00938139 1000
0.00958759 1000
0.0097938 1000
0.01 1000
