0 1499.43
0.000206204 1499.43
0.000412409 1499.42
0.000618613 1499.4
0.000824817 1499.38
0.00103102 1499.35
0.00123723 1499.31
0.00144343 1499.26
0.00164963 1499.19
0.00185584 1499.11
0.00206204 1499.02
0.00226825 1498.9
0.00247445 1498.76
0.00268066 1498.58
0.00288686 1498.37
0.00309306 1498.1
0.00329927 1497.77
0.00350547 1497.35
0.00371168 1496.83
0.00391788 1496.17
0.00412409 1495.34
0.00433029 1494.28
0.00453649 1492.92
0.0047427 1491.17
0.0049489 1488.9
0.005 1488.22
0.0050511 1487.54
0.0052573 1484.17
0.00546351 1479.73
0.00566971 1473.85
0.00587591 1465.97
0.00608212 1455.34
0.00628832 1440.85
0.00649453 1420.93
0.00670073 1393.29
0.00690694 1354.48
0.00711314 1300.99
0.00731934 1230.33
0.00752555 1146.44
0.00773175 1067.1
0.00793796 1017.65
0.00814416 1001.93
0.00835037 1000.06
0.00855657 1000
0.00876277 1000
0.00896898 1000
0.00917518 1000
0.00938139 1000
0.00958759 1000
0.0097938 1000
0.01 1000
